,CHI,OMEGA,OMEGA_Cont,X_LUT,Y_LUT,Z_LUT
301,40.0,67.5,1507.5,-0.09267683578571449,0.013390491428571424,-0.2921821035952381
302,40.0,72.5,1512.5,-0.09257179380952398,-0.012625943047619053,-0.2921588211666667
303,40.0,77.5,1517.5,-0.09251223507317084,-0.03817052709756098,-0.2900978830487804
304,40.0,82.5,1522.5,-0.0924100756428573,-0.06322488635714286,-0.2855547174761905
305,40.0,87.5,1527.5,-0.09224502234883743,-0.08795294327906977,-0.2787168225581395
306,40.0,92.5,1532.5,-0.09207141990243921,-0.11250408085365854,-0.26974851763414637
307,40.0,97.5,1537.5,-0.0919044520731709,-0.1357783739268293,-0.25888552043902446
308,40.0,102.5,1542.5,-0.09180309666666685,-0.15768042566666668,-0.24601321738095241
309,40.0,107.5,1547.5,-0.09167483492682943,-0.17858937941463415,-0.23118884358536587
310,40.0,112.5,1552.5,-0.09164762081395365,-0.19812043599999998,-0.2145365782093023
311,40.0,117.5,1557.5,-0.09158733782926848,-0.21629190724390243,-0.19616735739024388
312,40.0,122.5,1562.5,-0.0914105919285716,-0.23224077685714284,-0.17631012309523805
