,CHI,OMEGA,OMEGA_Cont,X_LUT,Y_LUT,Z_LUT
313,40.0,127.5,1567.5,-0.0909434048571427,-0.24858348111904757,-0.15581940861904756
314,40.0,132.5,1572.5,-0.09090376621951203,-0.26114639726829264,-0.1336621899756097
315,40.0,137.5,1577.5,-0.09090447485714277,-0.2719296967619048,-0.1106688308809523
316,40.0,142.5,1582.5,-0.09082811252380936,-0.2805535415952381,-0.0865140109523809
317,40.0,147.5,1587.5,-0.0907858688292682,-0.2867850559512195,-0.06201323707317067
318,40.0,152.5,1592.5,-0.09075495009302312,-0.2909758660232558,-0.03681595586046506
319,40.0,157.5,1597.5,-0.0907745547142856,-0.2929522129047618,-0.011054717380952317
320,40.0,162.5,1602.5,-0.0907178441749999,-0.29251916484999996,0.014043232925000065
321,40.0,167.5,1607.5,-0.09073135338095228,-0.28982294419047616,0.0389463027380953
322,40.0,172.5,1612.5,-0.09071289687804865,-0.2850287183658537,0.06385729775609764
323,40.0,177.5,1617.5,-0.09068409973809513,-0.2781075177857143,0.08822792788095246
324,40.0,182.5,1622.5,-0.0906995087804877,-0.26912144863414633,0.1119607394634147
325,40.0,187.5,1627.5,-0.09080295860465105,-0.2580652483953489,0.13513844962790708
326,40.0,192.5,1632.5,-0.09083856892682914,-0.24509486070731706,0.1571424455121952
327,40.0,197.5,1637.5,-0.09095334802380942,-0.23052331930952383,0.1775469153333334
328,40.0,202.5,1642.5,-0.09101262045238083,-0.2140077058095238,0.1969516032857144
329,40.0,207.5,1647.5,-0.0910876792142856,-0.19617763380952383,0.21456143440476194
330,40.0,212.5,1652.5,-0.09123285011904751,-0.17657095271428572,0.23099218573809524
331,40.0,217.5,1657.5,-0.09129990057142846,-0.15546312073809526,0.24561525369047624
332,40.0,222.5,1662.5,-0.09136763553658526,-0.1335174087317073,0.25811681458536584
333,40.0,227.5,1667.5,-0.0914661983333332,-0.11066981730952381,0.2686669727857143
334,40.0,232.5,1672.5,-0.09156246192857125,-0.08668161471428572,0.27728041766666667
335,40.0,237.5,1677.5,-0.0917542085365852,-0.06242363065853659,0.283863755902439
336,40.0,242.5,1682.5,-0.09185597935714275,-0.037592758904761894,0.2881249584047619
337,40.0,247.5,1687.5,-0.09195593844999987,-0.012757728974999997,0.29024224100000007
338,40.0,252.5,1692.5,-0.09213793421428552,0.012112722142857149,0.2902824142380953
339,40.0,257.5,1697.5,-0.0922885528571427,0.03726305259523809,0.2881790448095239
340,40.0,262.5,1702.5,-0.09245881590243887,0.06176401914634148,0.2838259774146342
341,40.0,267.5,1707.5,-0.09255882307142846,0.08592692647619049,0.27718937673809524
342,40.0,272.5,1712.5,-0.0926185471904761,0.10984847376190476,0.2684056495952381
343,40.0,277.5,1717.5,-0.0927536497380951,0.13287872483333335,0.2576322110476191
344,40.0,282.5,1722.5,-0.092879157414634,0.1547870299512195,0.2451124372682927
345,40.0,287.5,1727.5,-0.09296275904761891,0.17557454111904766,0.23070229957142863
346,40.0,292.5,1732.5,-0.09308598556097547,0.19498522002439023,0.2146363113658537
347,40.0,297.5,1737.5,-0.09322235495238083,0.21298586714285714,0.19691856742857153
348,40.0,302.5,1742.5,-0.09335499993023247,0.2297403108372093,0.17719916381395356
349,40.0,307.5,1747.5,-0.09347550897560965,0.24447083178048779,0.15636434660975618
350,40.0,312.5,1752.5,-0.09355480141463403,0.2569644776097561,0.13497015282926836
351,40.0,317.5,1757.5,-0.09363279585714275,0.26769202195238095,0.11218424957142867
352,40.0,322.5,1762.5,-0.09367463026829251,0.2763906379756097,0.08823630153658545
353,40.0,327.5,1767.5,-0.09370574812195108,0.28299373063414635,0.0640792861219513
354,40.0,332.5,1772.5,-0.0938288035714285,0.2877841051190477,0.03901928921428578
355,40.0,337.5,1777.5,-0.09379463240476175,0.2902482257380952,0.013299925595238168
356,40.0,342.5,1782.5,-0.09385834607142843,0.2906033649285714,-0.01234601114285707
357,40.0,347.5,1787.5,-0.09388957629268288,0.28864626492682927,-0.03757419819512189
358,40.0,352.5,1792.5,-0.09393862802380941,0.2845993593333333,-0.06259958066666661
359,40.0,357.5,1797.5,-0.09348999565441166,0.27415719835294117,-0.0984837508921568
